2020-03-21 20:19:40.306086,36.247,36.292,0.123
2020-03-21 20:20:37.509337,36.257,36.280,0.190
2020-03-21 20:21:34.713938,36.255,36.276,0.225
2020-03-21 20:22:31.917369,36.257,36.280,0.191
2020-03-21 20:23:29.916508,36.258,36.285,0.121
2020-03-21 20:24:27.116048,36.252,36.269,0.010
2020-03-21 20:25:24.321336,36.239,36.270,0.242
2020-03-21 20:26:21.525718,36.260,36.284,0.170
2020-03-21 20:27:18.794653,36.259,36.277,0.121
2020-03-21 20:28:16.001747,36.320,36.372,0.153
2020-03-21 20:29:13.206872,36.256,36.278,0.148
2020-03-21 20:30:10.413319,36.254,36.272,0.120
2020-03-21 20:31:07.617499,36.247,36.265,0.241
2020-03-21 20:32:04.820444,36.258,36.285,0.255
2020-03-21 20:33:02.026191,36.249,36.272,0.208
2020-03-21 20:33:59.240994,36.255,36.278,0.121
2020-03-21 20:34:56.446048,36.252,36.278,0.241
2020-03-21 20:35:53.650368,36.256,36.274,0.208
2020-03-21 20:36:50.858178,36.250,36.275,0.256
2020-03-21 20:37:48.056380,36.248,36.280,0.241
2020-03-21 20:38:45.288674,36.256,36.276,0.121
2020-03-21 20:39:42.494147,36.254,36.286,0.014
2020-03-21 20:40:39.701647,36.253,36.283,0.122
2020-03-21 20:41:36.905757,36.250,36.277,0.086
2020-03-21 20:42:34.109227,36.266,36.291,0.086
2020-03-21 20:43:31.315231,36.254,36.278,0.121
2020-03-21 20:44:28.548102,36.256,36.280,0.085
2020-03-21 20:45:25.753984,36.255,36.265,0.170
2020-03-21 20:46:22.988346,36.250,36.274,0.225
2020-03-21 20:47:20.194235,36.252,36.269,0.241
2020-03-21 20:48:17.402347,36.253,36.278,0.255
2020-03-21 20:49:14.610593,36.264,36.285,0.171
2020-03-21 20:50:11.819531,36.260,36.284,0.086
2020-03-21 20:51:09.025915,36.259,36.276,0.170
2020-03-21 20:52:06.231505,36.263,36.284,0.255
2020-03-21 20:53:03.437292,36.252,36.272,0.225
2020-03-21 20:54:00.643266,36.252,36.266,0.255
2020-03-21 20:54:57.850302,36.255,36.285,0.255
2020-03-21 20:55:55.049592,36.254,36.275,0.208
2020-03-21 20:56:52.255051,36.255,36.272,0.011
2020-03-21 20:57:49.461833,36.255,36.280,0.190
2020-03-21 20:58:46.692701,36.249,36.282,0.255
2020-03-21 20:59:43.901567,36.252,36.276,0.191
2020-03-21 21:00:41.105886,36.256,36.289,0.209
2020-03-21 21:01:38.310075,36.258,36.279,0.241
2020-03-21 21:02:35.519224,36.260,36.283,0.149
2020-03-21 21:03:32.725826,36.259,36.285,0.015
2020-03-21 21:04:29.930613,36.261,36.281,0.225
2020-03-21 21:05:27.129275,36.253,36.282,0.255
2020-03-21 21:06:24.335281,36.252,36.280,0.014
2020-03-21 21:07:21.580497,36.250,36.268,0.191
2020-03-21 21:08:18.786066,36.257,36.291,0.209
2020-03-21 21:09:15.995606,36.257,36.274,0.011
2020-03-21 21:10:13.229242,36.253,36.272,0.255
2020-03-21 21:11:10.434511,36.255,36.287,0.016
2020-03-21 21:12:07.641203,36.251,36.273,0.121
2020-03-21 21:13:04.846094,36.253,36.272,0.225
2020-03-21 21:14:02.042267,36.256,36.292,0.256
2020-03-21 21:14:59.249429,36.258,36.279,0.016
2020-03-21 21:15:56.454306,36.257,36.282,0.255
2020-03-21 21:16:53.658290,36.259,36.288,0.086
2020-03-21 21:17:50.887118,36.257,36.277,0.255
2020-03-21 21:18:48.094120,36.260,36.280,0.011
2020-03-21 21:19:45.298551,36.261,36.280,0.147
2020-03-21 21:20:42.533478,36.254,36.277,0.208
2020-03-21 21:21:39.737795,36.266,36.281,0.208
2020-03-21 21:22:36.946650,36.258,36.269,0.085
2020-03-21 21:23:34.145659,36.249,36.280,0.088
2020-03-21 21:24:31.387504,36.253,36.279,0.256
2020-03-21 21:25:28.594114,36.247,36.277,0.148
2020-03-21 21:26:25.801361,36.259,36.280,0.255
2020-03-21 21:27:23.006624,36.241,36.294,0.226
2020-03-21 21:28:20.213565,36.257,36.281,0.086
2020-03-21 21:29:17.418173,36.260,36.289,0.087
2020-03-21 21:30:14.625515,36.260,36.290,0.191
2020-03-21 21:31:11.830280,36.250,36.297,0.209
2020-03-21 21:32:09.033399,36.246,36.263,0.120
2020-03-21 21:33:06.264378,36.256,36.291,0.023
2020-03-21 21:34:03.528670,36.252,36.279,0.192
2020-03-21 21:35:00.734871,36.259,36.272,0.147
2020-03-21 21:35:57.941992,36.250,36.277,0.241
2020-03-21 21:36:55.160713,36.252,36.279,0.015
2020-03-21 21:37:52.365945,36.256,36.279,0.121
2020-03-21 21:38:49.569557,36.255,36.272,0.225
2020-03-21 21:39:46.816075,36.255,36.266,0.208
2020-03-21 21:40:44.021978,36.253,36.280,0.022
2020-03-21 21:41:41.229669,36.263,36.286,0.170
2020-03-21 21:42:38.433828,36.264,36.285,0.225
2020-03-21 21:43:35.638419,36.259,36.287,0.225
2020-03-21 21:44:32.846591,36.257,36.274,0.011
2020-03-21 21:45:30.111634,36.258,36.275,0.190
2020-03-21 21:46:27.318063,36.247,36.264,0.121
2020-03-21 21:47:24.521779,36.254,36.274,0.255
2020-03-21 21:48:21.726313,36.245,36.263,0.120
2020-03-21 21:49:18.933711,36.249,36.267,0.170
2020-03-21 21:50:16.129304,36.254,36.286,0.148
2020-03-21 21:51:13.333870,36.259,36.280,0.225
2020-03-21 21:52:10.538138,36.259,36.283,0.209
2020-03-21 21:53:07.745832,36.265,36.301,0.226
2020-03-21 21:54:04.946652,36.253,36.283,0.191
2020-03-21 21:55:02.226060,36.262,36.282,0.148
2020-03-21 21:55:59.433243,36.245,36.270,0.226
2020-03-21 21:56:56.733232,36.260,36.278,0.255
2020-03-21 21:57:53.939187,36.248,36.271,0.087
2020-03-21 21:58:51.136780,36.252,36.278,0.148
2020-03-21 21:59:48.343864,36.249,36.272,0.171
2020-03-21 22:00:45.587020,36.257,36.280,0.191
2020-03-21 22:01:42.803992,36.256,36.278,0.148
2020-03-21 22:02:40.010607,36.255,36.288,0.149
2020-03-21 22:03:37.218160,36.259,36.283,0.208
2020-03-21 22:04:34.427042,36.248,36.278,0.122
2020-03-21 22:05:31.634222,36.256,36.280,0.170
2020-03-21 22:06:28.839060,36.259,36.269,0.120
2020-03-21 22:07:26.037140,36.254,36.271,0.255
2020-03-21 22:08:23.242716,36.247,36.268,0.191
2020-03-21 22:09:20.450218,36.250,36.277,0.148
2020-03-21 22:10:17.657459,36.261,36.288,0.241
2020-03-21 22:11:14.888310,36.258,36.291,0.241
2020-03-21 22:12:12.093828,36.257,36.273,0.241
2020-03-21 22:13:09.355476,36.256,36.268,0.209
2020-03-21 22:14:06.561676,36.259,36.285,0.209
2020-03-21 22:15:03.765723,36.253,36.278,0.241
2020-03-21 22:16:00.996715,36.244,36.276,0.191
2020-03-21 22:16:58.203737,36.252,36.268,0.225
2020-03-21 22:17:55.410419,36.251,36.272,0.241
2020-03-21 22:18:52.618678,36.243,36.257,0.240
2020-03-21 22:19:49.826389,36.250,36.273,0.225
2020-03-21 22:20:47.030517,36.249,36.283,0.148
2020-03-21 22:21:44.237658,36.243,36.268,0.241
2020-03-21 22:22:41.442302,36.254,36.273,0.085
2020-03-21 22:23:38.645990,36.250,36.279,0.256
2020-03-21 22:24:35.849840,36.249,36.266,0.255
2020-03-21 22:25:33.045274,36.247,36.278,0.209
