2020-04-04 03:58:59.547451,25.92611312866211
2020-04-04 03:58:59.599422,25.711894035339355
2020-04-04 03:58:59.650899,25.75051784515381
2020-04-04 03:58:59.702443,25.74300765991211
2020-04-04 03:58:59.753970,25.731444358825684
2020-04-04 03:58:59.805476,25.706768035888672
2020-04-04 03:58:59.856928,25.71868896484375
2020-04-04 03:58:59.908404,25.7108211517334
2020-04-04 03:58:59.959865,25.737285614013672
2020-04-04 03:59:00.011379,25.728583335876465
2020-04-04 03:59:00.062875,25.699853897094727
2020-04-04 03:59:00.114313,25.68840980529785
2020-04-04 03:59:00.165729,25.688886642456055
2020-04-04 03:59:00.217144,25.70950984954834
2020-04-04 03:59:00.268602,25.716662406921387
2020-04-04 03:59:00.320077,25.710105895996094
2020-04-04 03:59:00.371535,25.700807571411133
2020-04-04 03:59:00.422976,25.719761848449707
2020-04-04 03:59:00.474485,25.731563568115234
2020-04-04 03:59:00.525992,25.70497989654541
2020-04-04 03:59:00.577443,25.72786808013916
2020-04-04 03:59:00.628938,25.717973709106445
2020-04-04 03:59:00.680414,25.719761848449707
2020-04-04 03:59:00.731892,25.745391845703125
2020-04-04 03:59:00.783421,25.733113288879395
2020-04-04 03:59:00.834925,25.739312171936035
2020-04-04 03:59:00.886442,25.73096752166748
2020-04-04 03:59:00.937942,25.719404220581055
2020-04-04 03:59:00.989419,25.707125663757324
2020-04-04 03:59:01.040872,25.708913803100586
2020-04-04 03:59:01.092329,25.705456733703613
2020-04-04 03:59:01.143778,25.702595710754395
2020-04-04 03:59:01.195221,25.71427822113037
2020-04-04 03:59:01.246687,25.714874267578125
2020-04-04 03:59:01.298155,25.707006454467773
2020-04-04 03:59:01.349607,25.710225105285645
2020-04-04 03:59:01.401067,25.729775428771973
2020-04-04 03:59:01.452565,25.732994079589844
2020-04-04 03:59:01.504104,25.702714920043945
2020-04-04 03:59:01.555554,25.751709938049316
2020-04-04 03:59:01.607086,25.73418617248535
2020-04-04 03:59:01.658594,25.717854499816895
2020-04-04 03:59:01.710070,25.736212730407715
2020-04-04 03:59:01.761581,25.711536407470703
2020-04-04 03:59:01.813044,25.708436965942383
2020-04-04 03:59:01.864500,25.725483894348145
2020-04-04 03:59:01.915989,25.73263645172119
2020-04-04 03:59:01.967494,25.722980499267578
2020-04-04 03:59:02.018978,25.7340669631958
2020-04-04 03:59:02.070486,25.710582733154297
2020-04-04 03:59:02.121951,25.725603103637695
