2020-03-21 20:15:53.914397,0.033,0.041,0.003
2020-03-21 20:16:59.546477,0.033,0.041,0.004
2020-03-21 20:18:02.922434,0.032,0.038,0.006
2020-03-21 20:19:08.698399,0.033,0.039,0.005
2020-03-21 20:20:14.654455,0.033,0.040,0.005
2020-03-21 20:21:20.506456,0.032,0.038,0.007
2020-03-21 20:22:26.482479,0.032,0.039,0.007
2020-03-21 20:23:32.594411,0.032,0.039,0.006
2020-03-21 20:24:38.642475,0.032,0.037,0.004
2020-03-21 20:25:44.826444,0.033,0.040,0.005
2020-03-21 20:26:51.018409,0.032,0.036,0.006
2020-03-21 20:27:57.186420,0.032,0.039,0.006
2020-03-21 20:29:03.476113,0.032,0.039,0.006
2020-03-21 20:30:09.922400,0.033,0.037,0.004
2020-03-21 20:31:16.458459,0.032,0.038,0.007
2020-03-21 20:32:23.066440,0.033,0.041,0.006
2020-03-21 20:33:29.722469,0.033,0.037,0.003
2020-03-21 20:34:36.478516,0.032,0.036,0.006
2020-03-21 20:35:43.350476,0.033,0.039,0.007
2020-03-21 20:36:50.278405,0.032,0.037,0.006
2020-03-21 20:37:57.362438,0.032,0.037,0.007
2020-03-21 20:39:04.542452,0.033,0.039,0.005
2020-03-21 20:40:11.846424,0.032,0.037,0.007
2020-03-21 20:41:19.370459,0.032,0.040,0.007
2020-03-21 20:42:26.866423,0.033,0.038,0.004
2020-03-21 20:43:34.426434,0.032,0.037,0.006
2020-03-21 20:44:48.910429,0.034,0.042,0.006
2020-03-21 20:45:56.554412,0.032,0.036,0.005
2020-03-21 20:47:04.202433,0.032,0.037,0.007
2020-03-21 20:48:11.930496,0.032,0.038,0.007
2020-03-21 20:49:19.754458,0.032,0.036,0.001
2020-03-21 20:50:27.530430,0.032,0.039,0.008
2020-03-21 20:51:35.362458,0.033,0.038,0.007
2020-03-21 20:52:43.286443,0.033,0.038,0.006
2020-03-21 20:53:51.222466,0.032,0.036,0.005
2020-03-21 20:54:59.270466,0.032,0.036,0.006
2020-03-21 20:56:07.378434,0.033,0.038,0.003
2020-03-21 20:57:15.566497,0.033,0.039,0.002
2020-03-21 20:58:23.858423,0.032,0.038,0.007
2020-03-21 20:59:32.158493,0.032,0.036,0.006
2020-03-21 21:00:40.478439,0.033,0.039,0.007
2020-03-21 21:01:49.006410,0.034,0.040,0.004
2020-03-21 21:02:57.478501,0.033,0.044,0.004
2020-03-21 21:04:06.174477,0.033,0.037,0.003
2020-03-21 21:05:14.850446,0.032,0.038,0.007
2020-03-21 21:06:16.234446,0.032,0.037,0.005
2020-03-21 21:07:13.478465,0.032,0.038,0.005
2020-03-21 21:08:10.722433,0.033,0.041,0.006
2020-03-21 21:09:07.966430,0.033,0.038,0.004
2020-03-21 21:10:05.210466,0.033,0.040,0.007
2020-03-21 21:11:02.454429,0.033,0.040,0.006
2020-03-21 21:11:59.698462,0.032,0.036,0.007
2020-03-21 21:12:56.942495,0.032,0.039,0.003
2020-03-21 21:13:54.182454,0.032,0.037,0.006
2020-03-21 21:14:51.426464,0.032,0.038,0.007
2020-03-21 21:15:48.670464,0.032,0.037,0.007
2020-03-21 21:16:45.914423,0.033,0.038,0.005
2020-03-21 21:17:43.154448,0.032,0.037,0.006
2020-03-21 21:18:40.398427,0.033,0.038,0.005
2020-03-21 21:19:37.642507,0.032,0.037,0.007
2020-03-21 21:20:34.886584,0.033,0.038,0.002
2020-03-21 21:21:32.126509,0.032,0.038,0.004
2020-03-21 21:22:29.370511,0.033,0.038,0.003
2020-03-21 21:23:26.614408,0.032,0.040,0.008
2020-03-21 21:24:23.858483,0.032,0.041,0.008
2020-03-21 21:25:21.098503,0.031,0.038,0.007
2020-03-21 21:26:18.342416,0.032,0.037,0.003
2020-03-21 21:27:15.586460,0.033,0.037,0.003
2020-03-21 21:28:12.830364,0.032,0.039,0.007
2020-03-21 21:29:10.062526,0.033,0.037,0.002
2020-03-21 21:30:07.306428,0.032,0.038,0.007
2020-03-21 21:31:04.550485,0.032,0.038,0.007
2020-03-21 21:32:01.794394,0.033,0.040,0.005
2020-03-21 21:32:59.034435,0.033,0.038,0.003
2020-03-21 21:33:56.278438,0.032,0.037,0.006
2020-03-21 21:34:53.522450,0.032,0.040,0.006
2020-03-21 21:35:50.766441,0.032,0.038,0.007
2020-03-21 21:36:48.010465,0.032,0.039,0.007
2020-03-21 21:37:45.254421,0.034,0.055,0.010
